-64.73884591,69.24868628,0
-64.73884591,69.24868628,0
-64.90279197,69.27850676,0
-64.90279197,69.27850676,0
-64.98516946,69.29265797,0
-64.98516946,69.29265797,0
-65.23398788,69.33209347,0
-65.23398788,69.33209347,0
-65.485162,69.36698568,0
-65.485162,69.36698568,0
-65.73859827,69.3973387,0
-65.73859827,69.3973387,0
-66.165807,69.43786228,0
-66.165807,69.43786228,0
-66.94848416,69.47922496,0
-66.94848416,69.47922496,0
-67.57193406,69.48350917,0
-67.57193406,69.48350917,0
-68.50090874,69.4458135,0
-68.50090874,69.4458135,0
-69.56281844,69.34213042,0
-69.56281844,69.34213042,0
-70.34435323,69.2268618,0
-70.34435323,69.2268618,0
-70.74787209,69.15492424,0
-70.74787209,69.15492424,0
-71.2486959,69.05417518,0
-71.2486959,69.05417518,0
-71.66067884,68.96194871,0
-71.66067884,68.96194871,0
-72.16946578,68.83660642,0
-72.16946578,68.83660642,0
-72.70646519,68.69080922,0
-72.70646519,68.69080922,0
-73.36931328,68.49202353,0
-73.36931328,68.49202353,0
-74.25642842,68.19396517,0
-74.25642842,68.19396517,0
-75.24596401,67.81889974,0
-75.24596401,67.81889974,0
-76.80992495,67.13564971,0
-76.80992495,67.13564971,0
-77.68129758,66.70714355,0
-77.68129758,66.70714355,0
-78.68892869,66.16886466,0
-78.68892869,66.16886466,0
-79.65181187,65.61131681,0
-79.65181187,65.61131681,0
-80.7465354,64.92550363,0
-80.7465354,64.92550363,0
-81.70281794,64.28040085,0
-81.70281794,64.28040085,0
-82.97469003,63.35421936,0
-82.97469003,63.35421936,0
-83.96965442,62.57377811,0
-83.96965442,62.57377811,0
-85.08175627,61.64119007,0
-85.08175627,61.64119007,0
-86.0465894,60.77852218,0
-86.0465894,60.77852218,0
-86.93327775,59.9399399,0
-86.93327775,59.9399399,0
-87.67115969,59.20726486,0
-87.67115969,59.20726486,0
-88.7148188,58.114381,0
-88.7148188,58.114381,0
-89.3794696,57.38218104,0
-89.3794696,57.38218104,0
-90.0325319,56.63394878,0
-90.0325319,56.63394878,0
-90.55995555,56.00796126,0
-90.55995555,56.00796126,0
-91.14769642,55.2865678,0
-91.14769642,55.2865678,0
-91.61635161,54.69262626,0
-91.61635161,54.69262626,0
-92.25387617,53.85679524,0
-92.25387617,53.85679524,0
-92.87829071,53.00545306,0
-92.87829071,53.00545306,0
-93.59375507,51.98775716,0
-93.59375507,51.98775716,0
-94.37665958,50.81878972,0
-94.37665958,50.81878972,0
-95.30354229,49.35335137,0
-95.30354229,49.35335137,0
-96.50036356,47.31435078,0
-96.50036356,47.31435078,0
-97.13088318,46.16492612,0
-97.13088318,46.16492612,0
-97.8441746,44.79351029,0
-97.8441746,44.79351029,0
-98.39949406,43.66760879,0
-98.39949406,43.66760879,0
-98.93335633,42.53140414,0
-98.93335633,42.53140414,0
-99.33055391,41.64812608,0
-99.33055391,41.64812608,0
-99.82452018,40.49931144,0
-99.82452018,40.49931144,0
-100.2430744,39.47711417,0
-100.2430744,39.47711417,0
-100.742086,38.19175081,0
-100.742086,38.19175081,0
-101.2608225,36.76619171,0
-101.2608225,36.76619171,0
-101.7466366,35.33226042,0
-101.7466366,35.33226042,0
-102.3916798,33.2418109,0
-102.3916798,33.2418109,0
-102.541874,32.71750538,0
-102.541874,32.71750538,0
-103.028987,30.89197592,0
-103.028987,30.89197592,0
-103.2819322,29.85122756,0
-103.2819322,29.85122756,0
-103.4468023,29.12963429,0
-103.4468023,29.12963429,0
-103.6493197,28.18660578,0
-103.6493197,28.18660578,0
-103.8450703,27.20226921,0
-103.8450703,27.20226921,0
-104.0166089,26.26497747,0
-104.0166089,26.26497747,0
-104.2088454,25.10465279,0
-104.2088454,25.10465279,0
-104.361581,24.06881598,0
-104.361581,24.06881598,0
-104.4813427,23.15598597,0
-104.4813427,23.15598597,0
-104.6001503,22.12156965,0
-104.6001503,22.12156965,0
-104.6899345,21.20908975,0
-104.6899345,21.20908975,0
-104.7839507,20.04359924,0
-104.7839507,20.04359924,0
-104.8656679,18.64803064,0
-104.8656679,18.64803064,0
-104.8930367,17.97121272,0
-104.8930367,17.97121272,0
-104.9176478,17.02788263,0
-104.9176478,17.02788263,0
-104.9258652,16.27232951,0
-104.9258652,16.27232951,0
-104.9203839,15.24331799,0
-104.9203839,15.24331799,0
-104.8922886,14.12540257,0
-104.8922886,14.12540257,0
-104.8352976,12.91414673,0
-104.8352976,12.91414673,0
-104.7339872,11.51193033,0
-104.7339872,11.51193033,0
-104.6347878,10.48197758,0
-104.6347878,10.48197758,0
-104.4363091,8.871880645,0
-104.4363091,8.871880645,0
-104.3102755,8.026553786,0
-104.3102755,8.026553786,0
-88.33489568,-16.85601572,0
-88.33489568,-16.85601572,0
-87.43590489,-17.21958776,0
-87.43590489,-17.21958776,0
-86.65099783,-17.4853242,0
-86.65099783,-17.4853242,0
-85.98944003,-17.67154345,0
-85.98944003,-17.67154345,0
-85.17518277,-17.85252473,0
-85.17518277,-17.85252473,0
-84.4006417,-17.97403876,0
-84.4006417,-17.97403876,0
-83.1783249,-18.06083439,0
-83.1783249,-18.06083439,0
-81.93363002,-18.00774002,0
-81.93363002,-18.00774002,0
-81.06929934,-17.87892648,0
-81.06929934,-17.87892648,0
-80.24891197,-17.67972031,0
-80.24891197,-17.67972031,0
-79.72560805,-17.50993176,0
-79.72560805,-17.50993176,0
-79.2171066,-17.3103238,0
-79.2171066,-17.3103238,0
-78.8818877,-17.15878073,0
-78.8818877,-17.15878073,0
-78.33571668,-16.87530217,0
-78.33571668,-16.87530217,0
-77.85482265,-16.58512989,0
-77.85482265,-16.58512989,0
-77.17952017,-16.10633379,0
-77.17952017,-16.10633379,0
-76.46422617,-15.49587911,0
-76.46422617,-15.49587911,0
-75.73663081,-14.74696805,0
-75.73663081,-14.74696805,0
-74.79983949,-13.55010984,0
-74.79983949,-13.55010984,0
-73.70200139,-11.71259609,0
-73.70200139,-11.71259609,0
-72.68995125,-9.443148278,0
-72.68995125,-9.443148278,0
-71.90498038,-7.158644596,0
-71.90498038,-7.158644596,0
-71.13319913,-4.336370441,0
-71.13319913,-4.336370441,0
-70.52171925,-1.644863342,0
-70.52171925,-1.644863342,0
-69.89192158,1.509702179,0
-69.89192158,1.509702179,0
-68.91003005,6.84339207,0
-68.91003005,6.84339207,0
-68.60489452,8.507598831,0
-68.60489452,8.507598831,0
-67.65210595,13.48837119,0
-67.65210595,13.48837119,0
-67.00424394,16.62602362,0
-67.00424394,16.62602362,0
-66.22425389,20.13387967,0
-66.22425389,20.13387967,0
-65.5159958,23.09453838,0
-65.5159958,23.09453838,0
-64.68374958,26.34828324,0
-64.68374958,26.34828324,0
-64.06946609,28.62298021,0
-64.06946609,28.62298021,0
-63.31495921,31.30042087,0
-63.31495921,31.30042087,0
-62.7558583,33.21904174,0
-62.7558583,33.21904174,0
-62.21665782,35.02936084,0
-62.21665782,35.02936084,0
-61.72399964,36.65829596,0
-61.72399964,36.65829596,0
-61.14734888,38.54617597,0
-61.14734888,38.54617597,0
-60.63654391,40.21288405,0
-60.63654391,40.21288405,0
-60.00697239,42.27853471,0
-60.00697239,42.27853471,0
-59.67829977,43.37060941,0
-59.67829977,43.37060941,0
-59.20518536,44.97251056,0
-59.20518536,44.97251056,0
-58.87982391,46.10450845,0
-58.87982391,46.10450845,0
-58.47675173,47.55804435,0
-58.47675173,47.55804435,0
-58.06876544,49.11504302,0
-58.06876544,49.11504302,0
-57.75981704,50.38210786,0
-57.75981704,50.38210786,0
-57.37979492,52.11451552,0
-57.37979492,52.11451552,0
-57.07112858,53.78758085,0
-57.07112858,53.78758085,0
-56.84691805,55.35945997,0
-56.84691805,55.35945997,0
-56.72730299,56.57148757,0
-56.72730299,56.57148757,0
-56.66031644,57.90667246,0
-56.66031644,57.90667246,0
-56.73214544,60.06863137,0
-56.73214544,60.06863137,0
-56.89979793,61.30296,0
-56.89979793,61.30296,0
-57.1767981,62.50563592,0
-57.1767981,62.50563592,0
-57.5838035,63.68197936,0
-57.5838035,63.68197936,0
-58.02711637,64.61322273,0
-58.02711637,64.61322273,0
-58.49115646,65.37500097,0
-58.49115646,65.37500097,0
-59.06771652,66.13132801,0
-59.06771652,66.13132801,0
-59.71745112,66.81305281,0
-59.71745112,66.81305281,0
-60.37673408,67.37315888,0
-60.37673408,67.37315888,0
-61.11923545,67.88520545,0
-61.11923545,67.88520545,0
-61.79980352,68.26751852,0
-61.79980352,68.26751852,0
-62.87367897,68.7363846,0
-62.87367897,68.7363846,0
-63.63311748,68.9860369,0
-63.63311748,68.9860369,0
-64.66911503,69.23532448,0
-64.66911503,69.23532448,0
-65.57907407,69.37879384,0
-65.57907407,69.37879384,0
-66.43503786,69.45677526,0
-66.43503786,69.45677526,0
-67.40721131,69.48475591,0
-67.40721131,69.48475591,0
-68.3166202,69.45733828,0
-68.3166202,69.45733828,0
-69.16512881,69.38826682,0
-69.16512881,69.38826682,0
-70.2477552,69.24284179,0
-70.2477552,69.24284179,0
-71.26538238,69.05060264,0
-71.26538238,69.05060264,0
-72.09484969,68.85577241,0
-72.09484969,68.85577241,0
-73.25711839,68.52711905,0
-73.25711839,68.52711905,0
-73.71153217,68.38135502,0
-73.71153217,68.38135502,0
-74.60301845,68.0676775,0
-74.60301845,68.0676775,0
-75.99930149,67.5035656,0
-75.99930149,67.5035656,0
-77.03255142,67.0294254,0
-77.03255142,67.0294254,0
-78.12298752,66.47685231,0
-78.12298752,66.47685231,0
-79.13308108,65.91695238,0
-79.13308108,65.91695238,0
-80.33159537,65.19201092,0
-80.33159537,65.19201092,0
-81.58788677,64.36023252,0
-81.58788677,64.36023252,0
-82.9190268,63.39641377,0
-82.9190268,63.39641377,0
-84.22929615,62.3618249,0
-84.22929615,62.3618249,0
-85.52766473,61.24881729,0
